timestamp,user,text,user_sentiment
2021-07-25 17:23:50,chrstnalxndra,Prolly one of my favorite thing to come out of Tik Tok Is the music!!! Producers stay killin remixes & mashups. 🥺👏🏾🔥 ,positive
2021-07-25 17:24:02,Twin66,⁦⁩ and others have the TRUE Fauci story and it's worse than you think  ,negative
2021-07-25 17:23:55,NahidAlaei,Richard Mosse: when a weapon becomes a tool for storytelling - Wallpaper* ,positive
2021-07-25 17:23:58,24KGOLDDDD, grateful bc Spinrilla was on my nerves,negative
2021-07-25 17:24:01,sarah_edo, I use Apple Books and shortform is a separate app. I tried audible but they were too aggressive for me,negative
2021-07-25 17:24:07,acerbo_livio,Apple rumored to be working on a new external display with its own A13 chip Apple Pro Display XDR ,positive
2021-07-25 17:23:59,DrPhilGood15,"Check out my new single ""1161 Miles Apart"" distributed by  and live on iTunes! ",positive
2021-07-25 17:23:49,KopaJude,This Comedian Shows How Dumb the ‘Critical Race Theory’ Panic Is - VICE ,negative
2021-07-25 17:23:50,sexyretweetsx,  Girl put this on Apple Music,positive
2021-07-25 17:23:49,blindguyswag,Check out this iPhone game I'm playing called Soccer Boss ,positive
2021-07-25 17:23:52,RockfordsFriend,Opinion | Trump's team was full of crooks. But wait till you hear about this other guy. - MSNBC ,positive
2021-07-25 17:24:01,minesaturdae,"Baby, baby 'cause I need And I love you so much 🫀 ",positive
2021-07-25 17:23:52,nolanbbrewer,apple,positive
2021-07-25 17:24:16,stejoh2000," It’s up to all of us to protect this democracy that President Lincoln called “the last best hope of Earth.”

Let’s all do…",positive
2021-07-25 17:24:26,m_errr__, There is no better dessert. I dont make the rules.,positive
2021-07-25 17:24:10,lonnie91197760," if you push voting without an ID then you are trying to cheat.

Everyone can get an ID.",negative
2021-07-25 17:24:15,mumtazsamoo3,            …,positive
2021-07-25 17:24:08,JBanjec," She's my buddy and we will be forming a guild in Axie Infinity.

Also she has scholarships to give out too =) 😍",positive
2021-07-25 17:24:16,jadakawaii," Dms are open to buy the full video🧡

 Payment: Cashapp, Apple Pay, Venmo ",negative
2021-07-25 17:24:22,tabascogarden, Republicans who incited the January 6 insurrection are not permitted to serve on the investigatory committee for the sa…,negative
2021-07-25 17:24:09,01Dre__," “Vax Man” | No Behaviour Episode 080
 w/ Margs & Loons NoBehaviourPodcast
Listen On Spotify: 
L…",positive
2021-07-25 17:24:22,stellimszmc," 🎶 SB19BazingaOfficialLyrics

Stream SB19PagsibolEP on Spotify, Apple Music and more music platforms now!
💿 …",positive
2021-07-25 17:24:23,bang_ariiA," GIVEAWAY $1000 | 14 JUTA RUPIAH | APPLE IPAD PRO (GEN 3) FOR ONE WINNER !! 😻✨

- rt like follow me and;

 
…",positive
2021-07-25 17:24:11,alcatrazrl," Hi  

Law violation!

Hope you can take legal action on this, a Mexican political party is using your corporate image…",positive
2021-07-25 17:24:27,locko_nicko," $500 paid! ✅ want some cash? Like & Retweet this tweet and comment your GCash, PayPal, CashApp, Apple Pay, Venmo, or Ze…",positive
2021-07-25 17:24:13,roroyubari, A polaroid picture taken by Fiona Apple’s mom on the day she signed a contract with Sony. She is holding the advance che…,positive
2021-07-25 17:24:21,CoachNoon45," Tips for supporting female strength coaches ⬇️

BUT…those of us in the industry need to STEP UP. Idc if you’re nervous a…",positive
2021-07-25 17:24:19,KimiNozoGuy,"I no way I can ever support Google or Apple, or any other corporation to decide global standards for media in diffe… ",neutral
2021-07-25 17:24:17,Alice39900212," Get out of cities 

Mob of 100 teens shouting 'Fight Night' swarms firefighter walking his dog in Queens and beats him up…",neutral
2021-07-25 17:24:27,Wayne_o3924," Get out of cities 

Mob of 100 teens shouting 'Fight Night' swarms firefighter walking his dog in Queens and beats him up…",neutral
2021-07-25 17:24:12,Barbzuniteds," WLM & Seeing Green Positions 16 days after release : 

Apple Music : 
Whole Lotta Money — 20 
Seeing Green — 26 

Spot…",positive
2021-07-25 17:24:12,WethyCyrus," DESTROYED BY LOVE, is out now:

Spotify: 

Apple music: 

Deezer… ",positive
2021-07-25 17:24:08,BakerForLarimer, Defending the right to vote is as American as apple pie. Our nation is stronger when people have the opportunity to choose and dete…,positive
2021-07-25 17:24:12,camikabeyo," iTunes Canada:

13. “Don't Go Yet” — (+1) *new peak*

 ",negative
2021-07-25 17:24:26,Sivakarthi_Goms,Apple,positive
2021-07-25 17:24:18,tnmilfman, The voice recognition is Tesla’s is scary good.  should sell the technology to Tim Apple and  $tsla,positive
2021-07-25 17:24:26,milliardaire84, I wonder when Amazon and Apple will come out and announce that they hold both Bitcoin and $ETH. 🤔,positive
2021-07-25 17:24:15,godyutakondiew,Spotify,positive
2021-07-25 17:24:25,FarmBoybandman,"    Nothing to see here just another Shameless plug LOL, check out our new… ",positive
2021-07-25 17:24:11,JoJowelsh17,Enter to win a ZAGG Apple Watch screen protector& Drinking Glasses from  with  giveaway… ,positive
2021-07-25 17:24:14,FarmBoybandman," Nothing to see here just another Shameless plug LOL, check out our new song on Spotify and Apple iTune… ",positive
2021-07-25 17:24:21,Sugarda87469763,  Drop your cashtag or PayPal or Apple Pay!! You can get paid in 5/7 minutes.drop your cashtag… ,positive
2021-07-25 17:24:25,ReichardWorld,Shameless plug: please give a star rating to Legal Docket podcast. Scroll down to see where to do that. It really h… ,positive
2021-07-25 17:24:23,Sally092074,Trump really is a sore loser! Ive never seen anyone go to the extreme as he does. I would be embarrassed if I was… ,negative
2021-07-25 17:24:20,NahidAlaei,"Immigrants Start 28 Percent Of Small Businesses, So You Can Stop Blaming Them For Your Problems | GREY Journal - GR… ",positive
2021-07-25 17:24:18,bitemyapp,"Funnily enough, for UX and app/UI quality reasons. Apple has slipped on app dev really badly.

Incidentally Microso… ",neutral
2021-07-25 17:24:19,SolaTonton,Want to get your hands on the awesome Apple HomePod smart speaker in the colour of your choice?  is giving… ,positive
2021-07-25 17:24:28,24KGOLDDDD,grateful bc Spinrilla was on my nerves ,negative
2021-07-25 17:24:24,JerseyFrank,Portrait of Venerable Augustus Tolton enshrined in Philadelphia basilica - Aleteia ,positive
2021-07-25 17:24:12,DrPhilGood15,"Check out my new single ""My Own Song"" distributed by  and live on Apple Music! ",positive
2021-07-25 17:24:21,adqregnf, apple juice makes me happy does orange juice do that for you,positive
2021-07-25 17:24:16,PulsUsername," apple THE beloved, u are v cool :D",positive
2021-07-25 17:24:15,LewinsIan, Apple watch +iphone she’ll enjoy the Tesla tech,positive
2021-07-25 17:24:14,osmarcezar,"Hey, check out this game, GyroSphere Trials! ",positive
2021-07-25 17:24:12,CyskoMusic,Should I stay with Apple Music or switch to Spotify? 🤔,neutral
2021-07-25 17:24:22,MacySweethart,"Proof positive that dogs really do make the world better.  
Chance meeting - CBS News ",positive
2021-07-25 17:24:21,JayDaSilvaSurfa,Do u like apple juiceee,positive
2021-07-25 17:24:39,JDuncan1987," $APTY
💪🏻Long game wins big💪🏻
    💎Best Team Ever💎
 
💎CEO Glenda Dowie-Pro Trader💎
🥇A/S 2.75B O/S 2.4B🥇
🥇Restricted…",positive
2021-07-25 17:24:47,Simon67Jenkins, Waiting for the January 6 monuments to start going up.,positive
2021-07-25 17:24:44,_RoughHouse, So? He aint bothering anyone,negative
2021-07-25 17:24:41,mumtazsamoo3,            …,positive
2021-07-25 17:24:40,Ma2Miss," if you push voting without an ID then you are trying to cheat.

Everyone can get an ID. ",negative
2021-07-25 17:24:48,lisoouv," VOTE JISOO ON STARPOLL!

Download the app:
🔗 
🔗 

You can do it 6x/day without…",positive
2021-07-25 17:24:43,loveykkyu," Pre-save <The Chaos Chapter: FIGHT OR ESCAPE> on Spotify or Apple Music, if you haven’t already! 

💖🔗: …",positive
2021-07-25 17:24:41,VITORxMINAJ," PURCHASE/STREAM “WHOLE LOTTA MONEY (Remix)” by  &  here:
🧡💗
/: …",positive
2021-07-25 17:24:49,murderering, Republicans who incited the January 6 insurrection are not permitted to serve on the investigatory committee for the sa…,negative
2021-07-25 17:24:35,Alejandra_nda,I'm really starting to believe she will be back soon and Im starting to be less 🤡 and if she don't come back I will… ,negative
2021-07-25 17:24:40,Khanyi_Jamani, New Content on the Street SoICalled 🔥🎶 By  🙌🙌 stream here  🎶❤️  You  wont regret 🎶…,positive
2021-07-25 17:24:37,NerdAtCoolTable," *New* Don’t Listen To Me episode 83: “My Heart” 

- Drake… The Smoothest nigga ever? 
- AAU moms 
- Dipset vs LOX
- Ka…",neutral
2021-07-25 17:24:49,bang_ariiA," GIVEAWAY $1000 | 14 JUTA RUPIAH | APPLE IPAD PRO (GEN 3) FOR ONE WINNER !! 🔮

- rt like follow me and;

 , …",positive
2021-07-25 17:24:30,niude01," GIVEAWAY $1000 | 14 JUTA RUPIAH | APPLE IPAD PRO (GEN 3) FOR ONE WINNER !! 🔮

- rt like follow me and;

 , …",positive
2021-07-25 17:24:40,shalom_teey," Dear Apple Music Streamers,

Please accept 2021 “iCONic Special Recognition Award” For your contributions toward Laycon Mu…",positive
2021-07-25 17:24:36,SerenaMNorris," 20. Cozy Glow
19. Tempest Shadow/Fizzlepop Berrytwist
18. Apple Bloom
17. Princess Cadance
16. Starlight Glimmer https:/…",positive
2021-07-25 17:24:43,evolv67," In Alabama and Louisiana, many Trump cult followers are turning down Covid vaccines because they are angry that Trump lost…",negative
2021-07-25 17:24:34,NanciAma," “In Alabama and Louisiana, partisan opposition to vaccine surges alongside Delta variant
Many people are turning down C…",negative
2021-07-25 17:24:42,mulberry909," Apple Music — Daily Top 100:

38. 🌎Global (+3) *Peak 13*
20. 🇺🇸United States (+2) *Peak 5*
89. 🇨🇦Canada *Peak 44*

h…",positive
2021-07-25 17:24:49,gowonkimlip," Adele was seen at the Big Apple's Milk Studios on Saturday in New York 👀

It is a very famous photography and recording…",positive
2021-07-25 17:24:45,WethyCyrus," DESTROYED BY LOVE, is out now:

Spotify: 

Apple music: 

De… ",positive
2021-07-25 17:24:34,yassjungwoo, 2 years ago today i was born  ,positive
2021-07-25 17:24:29,LombeWrld," But seriously, I grew up thinking that Adam and Eve really ate an apple. Kumbe those guys did it.😒😭",negative
2021-07-25 17:24:45,mo5g9, Why aren’t iPhone chargers called ....apple juice ? 🍎🍏🍎,negative
2021-07-25 17:24:33,S_Wisekido,"Take it 
By StarGod WiseKido ft. Mcbrym
NOW STREAMING
Amazon

Apple
… ",positive
2021-07-25 17:24:45,4tee4o," They’re all a madness but my favs are apple sour, blue raspberry, purple storm, cherry bomb 🤝 get t… ",positive
2021-07-25 17:24:44,Palolis_R,"  I paid $23 so closer to $20 than $30, hehe. 
I do like them a lot and I feel they are be… ",positive
2021-07-25 17:24:39,chhavi7668,Apple of my eye 💜💜💜 Hobi JHOPE ,positive
2021-07-25 17:24:40,KokoliosChris,Relaxing and Soothing Piano Music by Chris Kokolios  ,positive
2021-07-25 17:24:45,the_grimm_otter,   Remember how Steve Jobs “created” Apple all by himself and then cut out everyone who a… ,positive
2021-07-25 17:24:37,FarmBoybandman," Nothing to see here just another Shameless plug LOL, check out our new song on Spotify and Apple i… ",positive
2021-07-25 17:24:35,OldAssMechanic, I used to run 4-8 miles a day. That was my meditation. In the zone. Dad told everyone he made me quit c… ,negative
2021-07-25 17:24:49,Sugarda87469763, Drop your cashtag or PayPal or Apple Pay!! You can get paid in 5/7 minutes.drop your cashtag name. I’m… ,positive
2021-07-25 17:24:41,Sugarda87469763, Drop your cashtag or PayPal or Apple Pay!! You can get paid in 5/7 minutes.drop your cashtag name. I… ,positive
2021-07-25 17:24:41,Chumplet,"   As a senior apple-shaped woman, I recuse myself from that question.",positive
2021-07-25 17:24:31,NahidAlaei,Priti Patel's radical new immigration plan for Brexit Britain soars through Commons - Express ,negative
2021-07-25 17:24:42,NahidAlaei,Opinion | Vaccine xenophobia against immigrants and refugees must end - The Hill ,negative
2021-07-25 17:24:48,ashleeverma,"policemen swear to god, love’s seeping from their guns. i know my friends & i, would probably turn & run. ",positive
2021-07-25 17:24:47,nalatiller,this used to be my FAVOURITE song omds  chief keef is something else ,positive
2021-07-25 17:24:44,akillaco,Nah this really that one  ,negative
2021-07-25 17:24:35,kaiandretti007,I got the best pussy of my life to this song no kap ,positive
2021-07-25 17:24:44,bixskahill15,I don’t have Apple + so I assume Ted Lasso is a cowboy.,positive
2021-07-25 17:24:48,fnfbotfriend,what the fuck is an apple,positive
2021-07-25 17:24:53,DocNova3," ""bro, let's take a photo on this old tractor""

Talking to President Biden about levying more taxes and children.. while…",positive
2021-07-25 17:25:03,BLACKOUTRIAH, this was the last straw. i’m removing TUN from my apple music library.,negative
2021-07-25 17:25:01,minejungk00k, JUNGKOOK: you're the apple to my pie ✨ ,positive
2021-07-25 17:24:51,qmjmaryjane," Pre-save <The Chaos Chapter: FIGHT OR ESCAPE> on Spotify or Apple Music, if you haven’t already! 

💖🔗: …",positive
2021-07-25 17:25:00,MantisK," Grab your copy of EDGE of the RINGS Epic ScienceFiction military thriller, with Everything scifi fans love!
👉Availa…",positive
2021-07-25 17:24:57,Liz_resistor, Republicans who incited the January 6 insurrection are not permitted to serve on the investigatory committee for the sa…,negative
2021-07-25 17:25:04,Andreaaa2021, Stream Rising Artist  “Home Run” now out on  ‼️🚀  ,positive
2021-07-25 17:24:54,devRoboto, Get Retro Knight for iPhone/Android today! NOW FREE! The game is HUGE! indiegame gamedev indiedev pixelart pixel indiev…,positive
2021-07-25 17:25:02,Dream1_1Catcher, We have an apple! ,positive
2021-07-25 17:24:51,parkianboo," GIVEAWAY $1000 | 14 JUTA RUPIAH | APPLE IPAD PRO (GEN 3) FOR ONE WINNER !! 😻✨

- rt like follow me and;

 
…",positive
2021-07-25 17:25:03,whisper2orchids," In the first half of July, the number of new daily COVID-19 cases across America nearly tripled, from 13,700 on July 6 t…",negative
2021-07-25 17:24:52,official_goree,"   Most streamed afrobeats album on different streaming platforms

YouTube: A Good Time

Audiomack: A B…",positive
2021-07-25 17:25:05,antonioblack999,It’s flexer Antonio black aka flexer with another banger called better business.check it out on all platforms Apple… ,positive
2021-07-25 17:24:50,FilmTVDiversity, It’s really quite astounding when you consider the fact that only 2 out of 211 House Republicans (less than 1%) can be t…,negative
2021-07-25 17:24:54,rsalmonuk,"Thanks  😀
If you're passionate about school sport, please take a listen here: ",positive
2021-07-25 17:25:03,WethyCyrus," DESTROYED BY LOVE, is out now:

Spotify: 

Apple music: … ",positive
2021-07-25 17:24:55,WethyCyrus," DESTROYED BY LOVE, is out now:

Spotify: 

Apple music: 

Deez… ",neutral
2021-07-25 17:24:51,WethyCyrus," DESTROYED BY LOVE, is out now:

Spotify: 

Apple music: 

Deezer… ",positive
2021-07-25 17:24:52,JohnCharlesBow1, Defending the right to vote is as American as apple pie. Our nation is stronger when people have the opportunity to choose and dete…,positive
2021-07-25 17:25:01,DoubleBri_24,Much needed,positive
2021-07-25 17:24:50,HotNewMusic__,Stream Rising Artist  “Home Run” now out on  ‼️🚀  ,positive
2021-07-25 17:25:03,iAskTank,Gurman: iPhone 13 event likely to be virtual as Apple delays return to in-person work  ,negative
2021-07-25 17:24:54,LodiTiziana,"The Alexandria Times : dinner.... apple, pineapple, peach and lemon ",positive
2021-07-25 17:25:02,Sugarda87469763, Drop your cashtag or PayPal or Apple Pay!! You can get paid in 5/7 minutes.drop your cashtag name.… ,positive
2021-07-25 17:24:56,Sugarda87469763, Drop your cashtag or PayPal or Apple Pay!! You can get paid in 5/7 minutes.drop your cashtag name. I’m… ,positive
2021-07-25 17:25:00,AshWahinee,I think I might get a new iPad for school and give my old one to my nephew. But I’ll be gosh darned if he messes up… ,neutral
2021-07-25 17:24:55,NahidAlaei,‘They broke our dreams’: Kansas Citians rally following judge’s decision to end DACA - The Kansas City Star ,negative
2021-07-25 17:25:02,NahidAlaei,Health care for older immigrants sees momentum among states - ABC News ,negative
2021-07-25 17:25:05,AdvocatingBeast,Rest In Peace Lil peep! ,negative
2021-07-25 17:25:18,Marym1221," if you push voting without an ID then you are trying to cheat.

Everyone can get an ID.",negative
2021-07-25 17:25:08,lori52993," if you push voting without an ID then you are trying to cheat.

Everyone can get an ID.",negative
2021-07-25 17:25:11,DGShowtime23," My master plan:

1. Get hired as a PM at LinkedIn
2. Remove Stories and XYZ viewed your profile
2. Quit",positive
2021-07-25 17:25:25,LEXM4E, You gone be an Amazing DJ!,positive
2021-07-25 17:25:11,fuujiiyade_0403," Original scary stories delivered as a fully immersive theatrical experience. From your speakers, straight into your psyche…",positive
2021-07-25 17:25:20,godsfarm78, Republicans who incited the January 6 insurrection are not permitted to serve on the investigatory committee for the sa…,negative
2021-07-25 17:25:28,IeocuIture, This At Apple Bees On Union 🤦🏼‍♀️ Memphis Just Don’t Surprise Me ,negative
2021-07-25 17:25:26,BIGDera_, Wizkid Essence surpassed 43 million streams on apple music ,neutral
2021-07-25 17:25:24,be_insane_ch," Happy Sunday ☀️
Land of Dream/Jam-Tako

Spotify ⬇️


Apple ⬇️


SongWhip ⬇️…",positive
2021-07-25 17:25:07,cassierev15, . is the latin band with the most entries on apple music currently (+30). ,positive
2021-07-25 17:25:24,BigZyin," GIVEAWAY $1000 | 14 JUTA RUPIAH | APPLE IPAD PRO (GEN 3) FOR ONE WINNER !! 😻✨

- rt like follow me and;

 
…",positive
2021-07-25 17:25:11,parkianboo," GIVEAWAY $1000 | 14 JUTA RUPIAH | APPLE IPAD PRO (GEN 3) FOR ONE WINNER !! 🔮

- rt like follow me and;

 , …",positive
2021-07-25 17:25:28,OntoThanatos," Hi  

Law violation!

Hope you can take legal action on this, a Mexican political party is using your corporate image…",positive
2021-07-25 17:25:26,niude01," GIVEAWAY $1000 | 14 JUTA RUPIAH | APPLE IPAD PRO (GEN 3) FOR ONE WINNER !! 😻✨

- rt like follow me and;

 
…",positive
2021-07-25 17:25:28,rmsnsns," 🎶 SB19BazingaOfficialLyrics

Stream SB19PagsibolEP on Spotify, Apple Music and more music platforms now!
💿 …",positive
2021-07-25 17:25:30,Ghost_Rider_205," LATEST LOFI ALBUM DROP
Our latest Copyright Free album for Twitch and YouTube

Everywhere you listen to music:
Spotify:…",positive
2021-07-25 17:25:09,PeteyRL2, Can the owl-based operating system of the Harry Potter universe interface with the raven-based operating system of  Game O…,positive
2021-07-25 17:25:24,susie_mrk, Water theft is on the rise as I predicted 25 years ago. We must change the laws to protect water as a public trust and set…,positive
2021-07-25 17:25:30,CasualtyWar," Expected revenue growth this year:

Coinbase: 393%
Square: 111%
Snap: 66%
Airbnb: 62%
Tesla: 56%
Roku: 54%
Pinterest: 53%…",positive
2021-07-25 17:25:21,RikiCamfumfa," Expected revenue growth this year:

Coinbase: 393%
Square: 111%
Snap: 66%
Airbnb: 62%
Tesla: 56%
Roku: 54%
Pinterest: 53%…",positive
2021-07-25 17:25:22,BarbaraMcDWhitt, Defending the right to vote is as American as apple pie. Our nation is stronger when people have the opportunity to choose and dete…,positive
2021-07-25 17:25:16,WethyCyrus," DESTROYED BY LOVE, is out now:

Spotify: 

Apple music: … ",positive
2021-07-25 17:25:30,nighterrorpod,"  It's a podcast about apple juice
",positive
2021-07-25 17:25:13,michaels39301, Pelosi appoints Kinzinger to 1/6 House select committee - CNN Politics 👠 ,negative
2021-07-25 17:25:21,blacklivrs, This song has the superpower to reduce my stress levels so rapidly i don’t even understand it  ,negative
2021-07-25 17:25:08,Jennife99609305, Defending the right to vote is as American as apple pie. Our nation is stronger when people have the opportunity to choose and dete…,positive
2021-07-25 17:25:24,DGShowtime23," My master plan:

1. Get hired at Apple
2. Ship the update that hides tickets in Wallet that are over a week old
3. Quit",negative
2021-07-25 17:25:12,ROCKIN6to6,Download The Rockin626 app  Next to You... I Look Like a Rocket Scientist by Eugene Chrysler… ,positive
2021-07-25 17:25:13,CodeCubeBrother,Glory of mobile eSports! Sudoku Classic & Number Master  skillz easy sudoku ios… ,positive
2021-07-25 17:25:22,UCIAMEXUS,  If the Morena party of Mexico does not have permission to use the brand of a United States compa… ,positive
2021-07-25 17:25:21,Sugarda87469763, Drop your cashtag or PayPal or Apple Pay!! You can get paid in 5/7 minutes.drop your cashtag name.… ,positive
2021-07-25 17:25:09,Sugarda87469763, Drop your cashtag or PayPal or Apple Pay!! You can get paid in 5/7 minutes.drop your cashtag name. I’m… ,positive
2021-07-25 17:25:27,citygirlsfan305,"Hair laid, a$$ fat! Fuck that job I ain’t going back! ",negative
2021-07-25 17:25:27,KopaJude,"Opinion | Trump's White House was somehow even more vulnerable than we thought - Like moths to a corrupt flame, Tru… ",negative
2021-07-25 17:25:14,graaayz,Cosmetic procedures are kind of scary to me like being a 80 year old looking like a 35 year old i respect it but it… ,negative
2021-07-25 17:25:31,bigdefaz,Driving a good 7-8 hours from Montreal to Niagara Falls for a wine tour/get away with Sam. Any cool places to stop… ,positive
2021-07-25 17:25:19,blondkkyu,emergency ive lost my apple pencil and i don’t mean it’s down the side of the couch or ive sat on it i mean. actually. lost.,negative
2021-07-25 17:25:27,NahidAlaei,Border migrants dropped off at bus stations as authorities struggle to cope - Fox News ,negative
2021-07-25 17:25:10,tazm156, Samsung and apple fans are just as bad,negative
2021-07-25 17:25:20,hq_nyc,"Happy Sunday music lovers, this one’s made just for you ❤️  NewMusic",positive
2021-07-25 17:25:21,LmnDeals,"Apple Pencil (2nd Generation) - $99.00!

 ",positive
2021-07-25 17:25:31,playboi_tshepi,Forgot how this song was ,positive
2021-07-25 17:25:08,ppyrus_,thanks to jibeom I discovered this masterpiece ✨ ,positive
2021-07-25 17:25:10,jdsmithphx101, Don’t touch my Apple pie. You have not deserved it.,negative
2021-07-25 17:25:16,luvisseo,BSIDE 3 ,positive
2021-07-25 17:25:22,itsshellyguys,"Who remembers HyperCard stacks from Apple way back in the day? 
I still miss that app/program. It was remarkably brilliant and I miss it.",negative
2021-07-25 17:25:08,KILLTHlSLUV,one of their best b sides ,positive
2021-07-25 17:25:24,ItsLeomiss,jung hoseok's adam apple got me so damn dizzy shshsjjs THAT WAS INSANE,positive
2021-07-25 17:25:29,HenryHeido,This ain’t Apple when we crack yo shit u can’t get it fixed 🥴,negative
2021-07-25 17:25:38,gelokaiser," ""Japan is immune to wokeness"" ",negative
2021-07-25 17:25:45,FatKidDeals, Need it. ASAP.,negative
2021-07-25 17:25:41,Kristin11277193, 🥰25.7.21❤️Shoutout & thanks to all those that have helped me get through this extremely challenging week🥰you know whom you…,positive
2021-07-25 17:25:41,coachesfantasy," I continue my look into some training camp battles and this time, the NFC North

1:08 Chicago Bears 
8:45 Detroit Lio…",positive
2021-07-25 17:25:35,Granikins, Republicans who incited the January 6 insurrection are not permitted to serve on the investigatory committee for the sa…,negative
2021-07-25 17:25:43,eliseambrose, Republicans who incited the January 6 insurrection are not permitted to serve on the investigatory committee for the sa…,negative
2021-07-25 17:25:46,NHBNetwork," Oops promoting bad food takes over the release of GCBC153 lol

 and  are this week joined by…",positive
2021-07-25 17:25:46,jhybow_whiskey," UK 🇬🇧 Apple Music songs chart:
32. Wizkid - Essence (+1)
NEW PEAK

 ",positive
2021-07-25 17:25:51,xmm44444, tonight you sleep outside.,positive
2021-07-25 17:25:42,bi_angel03," GIVEAWAY $1000 | 14 JUTA RUPIAH | APPLE IPAD PRO (GEN 3) FOR ONE WINNER !! 😻✨

- rt like follow me and;

 
…",positive
2021-07-25 17:25:43,BigZyin," GIVEAWAY $1000 | 14 JUTA RUPIAH | APPLE IPAD PRO (GEN 3) FOR ONE WINNER !! 🔮

- rt like follow me and;

 , …",positive
2021-07-25 17:25:40,eruks_207," |🇬🇧 UK APPLE:

32. Wizkid – Essence (feat. Tems) [+1] *New Peak*

Keep Streaming FC🇬🇧 📈📈

 STREAM HERE: …",positive
2021-07-25 17:25:41,carlaguzmana, Keyboard Plus: Customize your iPhone or iPad keyboard for FREE freeapp ios keyboard  …,positive
2021-07-25 17:25:41,og_tigress,$APTY don’t sleep  😉,positive
2021-07-25 17:25:32,SocCivilMx,"   If the Morena party of Mexico does not have permission to use the brand of a United States company, it wo…",positive
2021-07-25 17:25:38,pastelhaze_,"   Monstadt and Liyue: Mechanical Engineering
Golden Apple Archipelago: Advance Mechanics
Inazuma: E…",positive
2021-07-25 17:25:35,vrushabhtr_raut," Top 5 pain in the Ass features of an Apple iphone 🙏🏻
1. Back button
2. No finger print scanner ( face id does nor work…",negative
2021-07-25 17:25:44,joe_matla," Meet the Appalachian Apple Hunter Who Rescued 1,000 'Lost' Varieties:  ",negative
2021-07-25 17:25:38,roffynasty," Adele was seen at the Big Apple's Milk Studios on Saturday in New York 👀

It is a very famous photography and recording…",positive
2021-07-25 17:25:41,CoughfeeShoppe,"FreeRadio NoCommercialAds Rags2Riches (Dirty) by Rod Wave 
  

 

h… ",positive
2021-07-25 17:25:47,boteggna1,ITS HAPPENING EVERYONE MOVE THE VOGUE COVER IS COMING ALONG WITH HER LEAD SINGLE ANNOUNCEMENT AND MV,positive
2021-07-25 17:25:41,WethyCyrus," DESTROYED BY LOVE, is out now:

Spotify: 

Apple music:… ",positive
2021-07-25 17:25:50,WethyCyrus," DESTROYED BY LOVE, is out now:

Spotify: 

Apple music:… ",positive
2021-07-25 17:25:37,yoitsPboy, good time to remind y’all that number one song on apple music does not mean number one song in the country,positive
2021-07-25 17:25:46,dixarth,If they launch 6GB/128GB iPhone for 18999 and it'll be nightmare for Androidians.,positive
2021-07-25 17:25:32,cheyannehatley, Didn’t realize 22 was old until someone told me wearing your Apple Watch with everything is “cheugy” 😳 Tf did you just cal…,positive
2021-07-25 17:25:46,BadMikeyBad," I just had a shot of apple cider vinegar, do you dare me to drive?",negative
2021-07-25 17:25:38,FarmBoybandman,"  Nothing to see here just another Shameless plug LOL, check out our new song on Spotify and Apple iT… ",positive
2021-07-25 17:25:43,attaboyadrian,"Happy Sunday! Today's playlist pick is ""Boots & Mocs"" on  -- thank you for including RightHere to this… ",positive
2021-07-25 17:25:33,60sdorothea,i broke apple ,negative
2021-07-25 17:25:32,LatinMixMasters,"Escucha la Mejor Estacion de EDM LMM EDM RADIO: Don't Need Love (with GRACEY) by 220 KID, GRACEY! Tune in now.… ",negative
2021-07-25 17:25:52,mikealfred,"BTW, kudos to Amazon for beating Facebook, Apple, and Google in to the bitcoin space. These other companies have c… ",positive
2021-07-25 17:25:42,brunoborges,"   Damn, that's... Accurate.",positive
2021-07-25 17:25:38,Sugarda87469763, Drop your cashtag or PayPal or Apple Pay!! You can get paid in 5/7 minutes.drop your cashtag name. I… ,positive
2021-07-25 17:25:33,Impala_Heroici,  You said Apple Pie KitKats?!? Dammit...being in different universes really sucks,negative
2021-07-25 17:25:49,michaeljoel,"“Everyone is interesting, but it’s not up to them to show you—it’s up to you to discover it.” ",positive
2021-07-25 17:25:41,sadzzz_,Live from the backseat: Two hours into our reseveations. Everyone is hangry so bad .... uncomforysbke tension. Figh… ,negative
2021-07-25 17:25:37,NahidAlaei,Staggering 22k migrants set to cross Channel this year - triple 2020's total - The Sun ,negative
2021-07-25 17:25:34,mcnuggit85, Jack Daniels and Apple Cidar 🤮🤯🤕,positive
2021-07-25 17:25:32,OGB_Bell,A classic album  ,positive
2021-07-25 17:25:39,hiamandataylor,"Could really go for a Coronation Chicken, Pink Lady Apple Juice and some Percy Pigs.  can u come to Vermont?",positive
2021-07-25 17:25:38,noahdavidlee,Apple Music will have a great station going then throw in some drake to fuck it all up,positive
2021-07-25 17:25:34,armygalinbtswld,Let’s not talk about Adams apple and neck and exposed forehead and little tummy slip…,negative
2021-07-25 17:26:09,InKDexpereince, Kadokawa's president Takeshi Natsuno said that manga are unable to pass the examination of google and apple so the rules of wh…,negative
2021-07-25 17:26:02,projecthumanfm, Thank you to both Zac and Andra for generously sharing personal experiences. Very interesting conversation that flowed…,positive
2021-07-25 17:25:55,SkelyV," ""Japan is immune to wokeness"" ",negative
